"rowname","MeanDecreaseGini","Rank","StudyModel","BaseModel"
"Clostridium_sp_ATCC_BAA_442",1.02930151936865,9,"YuJ_2015","YuJ_2015"
"Fusobacterium_nucleatum",3.68784668675832,4,"PRJEB27928","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"PRJEB27928","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"PRJEB27928","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"PRJEB27928","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"PRJEB27928","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"PRJEB27928","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"PRJEB27928","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"PRJEB27928","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"PRJEB27928","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"PRJEB27928","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"PRJDB4176","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"PRJDB4176","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"PRJDB4176","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"PRJDB4176","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"PRJDB4176","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"PRJDB4176","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"PRJDB4176","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"PRJDB4176","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"PRJDB4176","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"PRJDB4176","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"ZellerG_2014","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"ZellerG_2014","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"ZellerG_2014","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"ZellerG_2014","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"ZellerG_2014","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"ZellerG_2014","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"ZellerG_2014","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"ZellerG_2014","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"YuJ_2015","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"YuJ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"YuJ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"YuJ_2015","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"YuJ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"YuJ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"YuJ_2015","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"YuJ_2015","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"YuJ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"ThomasAM_2018b","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"ThomasAM_2018b","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"ThomasAM_2018b","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"ThomasAM_2018b","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"ThomasAM_2018b","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"ThomasAM_2018b","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"ThomasAM_2018b","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"ThomasAM_2018b","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"ThomasAM_2018a","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"ThomasAM_2018a","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"ThomasAM_2018a","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"ThomasAM_2018a","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"ThomasAM_2018a","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"ThomasAM_2018a","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"ThomasAM_2018a","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"ThomasAM_2018a","VogtmannE_2016"
"Fusobacterium_nucleatum",3.68784668675832,4,"FengQ_2015","VogtmannE_2016"
"Parvimonas_unclassified",2.89339950609091,5,"FengQ_2015","VogtmannE_2016"
"Bacteroides_pectinophilus",2.76472766917025,6,"FengQ_2015","VogtmannE_2016"
"Peptostreptococcus_stomatis",2.64365020719764,7,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_asaccharolytica",4.55674154690541,3,"FengQ_2015","VogtmannE_2016"
"Clostridium_leptum",9.1225254454448,1,"FengQ_2015","VogtmannE_2016"
"Bacteroides_vulgatus",6.46323855548782,2,"FengQ_2015","VogtmannE_2016"
"Porphyromonas_uenonis",1.22183149328019,9,"FengQ_2015","VogtmannE_2016"
"Gemella_morbillorum",1.15725299610274,10,"FengQ_2015","VogtmannE_2016"
"Streptococcus_constellatus",1.27471461862256,8,"FengQ_2015","VogtmannE_2016"
"Fusobacterium_nucleatum",1.47678619595677,5,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",2.17960331945002,4,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_pectinophilus",0.992141106147031,7,"VogtmannE_2016","VogtmannE_2016"
"Peptostreptococcus_stomatis",0.640874657288374,10,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_asaccharolytica",2.70165829526336,3,"VogtmannE_2016","VogtmannE_2016"
"Clostridium_leptum",5.74527707985801,1,"VogtmannE_2016","VogtmannE_2016"
"Bacteroides_vulgatus",5.04318538839858,2,"VogtmannE_2016","VogtmannE_2016"
"Porphyromonas_uenonis",1.0145562975642,6,"VogtmannE_2016","VogtmannE_2016"
"Gemella_morbillorum",0.669835901305389,9,"VogtmannE_2016","VogtmannE_2016"
"Streptococcus_constellatus",0.680854094559749,8,"VogtmannE_2016","VogtmannE_2016"
"Parvimonas_unclassified",4.84711996097735,1,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"PRJEB27928","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"PRJEB27928","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"PRJEB27928","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"PRJEB27928","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"PRJEB27928","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"PRJEB27928","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"PRJEB27928","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"PRJEB27928","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"PRJDB4176","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"PRJDB4176","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"PRJDB4176","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"PRJDB4176","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"PRJDB4176","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"PRJDB4176","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"PRJDB4176","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"PRJDB4176","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"PRJDB4176","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"PRJDB4176","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"ZellerG_2014","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"ZellerG_2014","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"ZellerG_2014","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"ZellerG_2014","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"ZellerG_2014","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"ZellerG_2014","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"ZellerG_2014","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"ZellerG_2014","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"ZellerG_2014","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"ZellerG_2014","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"YuJ_2015","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"YuJ_2015","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"YuJ_2015","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"YuJ_2015","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"YuJ_2015","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"YuJ_2015","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"YuJ_2015","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"YuJ_2015","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"YuJ_2015","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"YuJ_2015","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"VogtmannE_2016","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"VogtmannE_2016","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"VogtmannE_2016","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"VogtmannE_2016","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"VogtmannE_2016","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"VogtmannE_2016","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"VogtmannE_2016","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"VogtmannE_2016","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"VogtmannE_2016","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"VogtmannE_2016","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"ThomasAM_2018a","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"ThomasAM_2018a","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"ThomasAM_2018a","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"ThomasAM_2018a","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"ThomasAM_2018a","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"ThomasAM_2018a","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"ThomasAM_2018a","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"ThomasAM_2018a","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"ThomasAM_2018a","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"ThomasAM_2018a","ThomasAM_2018b"
"Parvimonas_unclassified",4.84711996097735,1,"FengQ_2015","ThomasAM_2018b"
"Parvimonas_micra",2.38260287042507,7,"FengQ_2015","ThomasAM_2018b"
"Gemella_morbillorum",2.99621423317067,3,"FengQ_2015","ThomasAM_2018b"
"Peptostreptococcus_stomatis",2.16319175404,8,"FengQ_2015","ThomasAM_2018b"
"Clostridium_symbiosum",1.19215163557204,10,"FengQ_2015","ThomasAM_2018b"
"Bacteroides_vulgatus",2.71268782572588,5,"FengQ_2015","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",1.89680352208034,9,"FengQ_2015","ThomasAM_2018b"
"Bacteroides_dorei",2.7769272429729,4,"FengQ_2015","ThomasAM_2018b"
"Actinomyces_graevenitzii",4.19004462388186,2,"FengQ_2015","ThomasAM_2018b"
"Odoribacter_splanchnicus",2.53601149207276,6,"FengQ_2015","ThomasAM_2018b"
"Parvimonas_unclassified",3.39218561070928,1,"ThomasAM_2018b","ThomasAM_2018b"
"Parvimonas_micra",1.41166306718275,7,"ThomasAM_2018b","ThomasAM_2018b"
"Gemella_morbillorum",1.92899664854227,3,"ThomasAM_2018b","ThomasAM_2018b"
"Peptostreptococcus_stomatis",1.8876063174329,4,"ThomasAM_2018b","ThomasAM_2018b"
"Clostridium_symbiosum",0.857103461576771,9,"ThomasAM_2018b","ThomasAM_2018b"
"Bacteroides_vulgatus",1.86474595117018,5,"ThomasAM_2018b","ThomasAM_2018b"
"Lachnospiraceae_bacterium_1_1_57FAA",0.512023522333454,10,"ThomasAM_2018b","ThomasAM_2018b"
"Bacteroides_dorei",1.99629210450983,2,"ThomasAM_2018b","ThomasAM_2018b"
"Actinomyces_graevenitzii",1.28119918292347,8,"ThomasAM_2018b","ThomasAM_2018b"
"Odoribacter_splanchnicus",1.84193194381371,6,"ThomasAM_2018b","ThomasAM_2018b"
"Holdemania_filiformis",3.04114092628353,2,"PRJEB27928","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.77238408514153,8,"PRJEB27928","ThomasAM_2018a"
"Roseburia_inulinivorans",3.09534256050131,1,"PRJEB27928","ThomasAM_2018a"
"Gordonibacter_pamelaeae",2.76105518361719,5,"PRJEB27928","ThomasAM_2018a"
"Clostridium_leptum",2.32024377544318,6,"PRJEB27928","ThomasAM_2018a"
"Bacteroides_stercoris",2.98197884678227,3,"PRJEB27928","ThomasAM_2018a"
"Mitsuokella_unclassified",0.756384287149837,10,"PRJEB27928","ThomasAM_2018a"
"Pseudomonas_aeruginosa",1.68916065916641,9,"PRJEB27928","ThomasAM_2018a"
"Bifidobacterium_catenulatum",1.88381662190706,7,"PRJEB27928","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.82458174337735,4,"PRJEB27928","ThomasAM_2018a"
"Holdemania_filiformis",3.04114092628353,2,"PRJDB4176","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.77238408514153,8,"PRJDB4176","ThomasAM_2018a"
"Roseburia_inulinivorans",3.09534256050131,1,"PRJDB4176","ThomasAM_2018a"
"Gordonibacter_pamelaeae",2.76105518361719,5,"PRJDB4176","ThomasAM_2018a"
"Clostridium_leptum",2.32024377544318,6,"PRJDB4176","ThomasAM_2018a"
"Bacteroides_stercoris",2.98197884678227,3,"PRJDB4176","ThomasAM_2018a"
"Mitsuokella_unclassified",0.756384287149837,10,"PRJDB4176","ThomasAM_2018a"
"Pseudomonas_aeruginosa",1.68916065916641,9,"PRJDB4176","ThomasAM_2018a"
"Bifidobacterium_catenulatum",1.88381662190706,7,"PRJDB4176","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.82458174337735,4,"PRJDB4176","ThomasAM_2018a"
"Holdemania_filiformis",3.04114092628353,2,"ZellerG_2014","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.77238408514153,8,"ZellerG_2014","ThomasAM_2018a"
"Roseburia_inulinivorans",3.09534256050131,1,"ZellerG_2014","ThomasAM_2018a"
"Gordonibacter_pamelaeae",2.76105518361719,5,"ZellerG_2014","ThomasAM_2018a"
"Clostridium_leptum",2.32024377544318,6,"ZellerG_2014","ThomasAM_2018a"
"Bacteroides_stercoris",2.98197884678227,3,"ZellerG_2014","ThomasAM_2018a"
"Mitsuokella_unclassified",0.756384287149837,10,"ZellerG_2014","ThomasAM_2018a"
"Pseudomonas_aeruginosa",1.68916065916641,9,"ZellerG_2014","ThomasAM_2018a"
"Bifidobacterium_catenulatum",1.88381662190706,7,"ZellerG_2014","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.82458174337735,4,"ZellerG_2014","ThomasAM_2018a"
"Holdemania_filiformis",3.04114092628353,2,"YuJ_2015","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.77238408514153,8,"YuJ_2015","ThomasAM_2018a"
"Roseburia_inulinivorans",3.09534256050131,1,"YuJ_2015","ThomasAM_2018a"
"Gordonibacter_pamelaeae",2.76105518361719,5,"YuJ_2015","ThomasAM_2018a"
"Clostridium_leptum",2.32024377544318,6,"YuJ_2015","ThomasAM_2018a"
"Bacteroides_stercoris",2.98197884678227,3,"YuJ_2015","ThomasAM_2018a"
"Mitsuokella_unclassified",0.756384287149837,10,"YuJ_2015","ThomasAM_2018a"
"Pseudomonas_aeruginosa",1.68916065916641,9,"YuJ_2015","ThomasAM_2018a"
"Bifidobacterium_catenulatum",1.88381662190706,7,"YuJ_2015","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.82458174337735,4,"YuJ_2015","ThomasAM_2018a"
"Holdemania_filiformis",3.04114092628353,2,"VogtmannE_2016","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.77238408514153,8,"VogtmannE_2016","ThomasAM_2018a"
"Roseburia_inulinivorans",3.09534256050131,1,"VogtmannE_2016","ThomasAM_2018a"
"Gordonibacter_pamelaeae",2.76105518361719,5,"VogtmannE_2016","ThomasAM_2018a"
"Clostridium_leptum",2.32024377544318,6,"VogtmannE_2016","ThomasAM_2018a"
"Bacteroides_stercoris",2.98197884678227,3,"VogtmannE_2016","ThomasAM_2018a"
"Mitsuokella_unclassified",0.756384287149837,10,"VogtmannE_2016","ThomasAM_2018a"
"Pseudomonas_aeruginosa",1.68916065916641,9,"VogtmannE_2016","ThomasAM_2018a"
"Bifidobacterium_catenulatum",1.88381662190706,7,"VogtmannE_2016","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.82458174337735,4,"VogtmannE_2016","ThomasAM_2018a"
"Holdemania_filiformis",3.04114092628353,2,"ThomasAM_2018b","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.77238408514153,8,"ThomasAM_2018b","ThomasAM_2018a"
"Roseburia_inulinivorans",3.09534256050131,1,"ThomasAM_2018b","ThomasAM_2018a"
"Gordonibacter_pamelaeae",2.76105518361719,5,"ThomasAM_2018b","ThomasAM_2018a"
"Clostridium_leptum",2.32024377544318,6,"ThomasAM_2018b","ThomasAM_2018a"
"Bacteroides_stercoris",2.98197884678227,3,"ThomasAM_2018b","ThomasAM_2018a"
"Mitsuokella_unclassified",0.756384287149837,10,"ThomasAM_2018b","ThomasAM_2018a"
"Pseudomonas_aeruginosa",1.68916065916641,9,"ThomasAM_2018b","ThomasAM_2018a"
"Bifidobacterium_catenulatum",1.88381662190706,7,"ThomasAM_2018b","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.82458174337735,4,"ThomasAM_2018b","ThomasAM_2018a"
"Holdemania_filiformis",3.04114092628353,2,"FengQ_2015","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.77238408514153,8,"FengQ_2015","ThomasAM_2018a"
"Roseburia_inulinivorans",3.09534256050131,1,"FengQ_2015","ThomasAM_2018a"
"Gordonibacter_pamelaeae",2.76105518361719,5,"FengQ_2015","ThomasAM_2018a"
"Clostridium_leptum",2.32024377544318,6,"FengQ_2015","ThomasAM_2018a"
"Bacteroides_stercoris",2.98197884678227,3,"FengQ_2015","ThomasAM_2018a"
"Mitsuokella_unclassified",0.756384287149837,10,"FengQ_2015","ThomasAM_2018a"
"Pseudomonas_aeruginosa",1.68916065916641,9,"FengQ_2015","ThomasAM_2018a"
"Bifidobacterium_catenulatum",1.88381662190706,7,"FengQ_2015","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.82458174337735,4,"FengQ_2015","ThomasAM_2018a"
"Holdemania_filiformis",1.66976565590391,3,"ThomasAM_2018a","ThomasAM_2018a"
"Porphyromonas_asaccharolytica",1.49025112213867,6,"ThomasAM_2018a","ThomasAM_2018a"
"Roseburia_inulinivorans",1.56507331890109,5,"ThomasAM_2018a","ThomasAM_2018a"
"Gordonibacter_pamelaeae",0.85729405193009,8,"ThomasAM_2018a","ThomasAM_2018a"
"Clostridium_leptum",1.60654354276056,4,"ThomasAM_2018a","ThomasAM_2018a"
"Bacteroides_stercoris",2.06617265526662,2,"ThomasAM_2018a","ThomasAM_2018a"
"Mitsuokella_unclassified",0.213844636386589,10,"ThomasAM_2018a","ThomasAM_2018a"
"Pseudomonas_aeruginosa",0.917406166599756,7,"ThomasAM_2018a","ThomasAM_2018a"
"Bifidobacterium_catenulatum",0.705247766667555,9,"ThomasAM_2018a","ThomasAM_2018a"
"Odoribacter_splanchnicus",2.28170362898489,1,"ThomasAM_2018a","ThomasAM_2018a"
"Gemella_morbillorum",3.93235978241632,6,"PRJEB27928","FengQ_2015"
"Parvimonas_unclassified",4.52686479399853,4,"PRJEB27928","FengQ_2015"
"Fusobacterium_nucleatum",4.35509149975546,5,"PRJEB27928","FengQ_2015"
"Peptostreptococcus_stomatis",2.3351280246553,7,"PRJEB27928","FengQ_2015"
"Parvimonas_micra",1.82381197759697,8,"PRJEB27928","FengQ_2015"
"Ruminococcaceae_bacterium_D16",6.02220546768334,2,"PRJEB27928","FengQ_2015"
"Porphyromonas_asaccharolytica",4.98507761058085,3,"PRJEB27928","FengQ_2015"
"Porphyromonas_uenonis",1.66821314417368,9,"PRJEB27928","FengQ_2015"
"Prevotella_copri",10.1263280963973,1,"PRJEB27928","FengQ_2015"
"Bacteroides_coprophilus",1.43594997660325,10,"PRJEB27928","FengQ_2015"
"Gemella_morbillorum",3.93235978241632,6,"PRJDB4176","FengQ_2015"
"Parvimonas_unclassified",4.52686479399853,4,"PRJDB4176","FengQ_2015"
"Fusobacterium_nucleatum",4.35509149975546,5,"PRJDB4176","FengQ_2015"
"Peptostreptococcus_stomatis",2.3351280246553,7,"PRJDB4176","FengQ_2015"
"Parvimonas_micra",1.82381197759697,8,"PRJDB4176","FengQ_2015"
"Ruminococcaceae_bacterium_D16",6.02220546768334,2,"PRJDB4176","FengQ_2015"
"Porphyromonas_asaccharolytica",4.98507761058085,3,"PRJDB4176","FengQ_2015"
"Porphyromonas_uenonis",1.66821314417368,9,"PRJDB4176","FengQ_2015"
"Prevotella_copri",10.1263280963973,1,"PRJDB4176","FengQ_2015"
"Bacteroides_coprophilus",1.43594997660325,10,"PRJDB4176","FengQ_2015"
"Gemella_morbillorum",3.93235978241632,6,"ZellerG_2014","FengQ_2015"
"Parvimonas_unclassified",4.52686479399853,4,"ZellerG_2014","FengQ_2015"
"Fusobacterium_nucleatum",4.35509149975546,5,"ZellerG_2014","FengQ_2015"
"Peptostreptococcus_stomatis",2.3351280246553,7,"ZellerG_2014","FengQ_2015"
"Parvimonas_micra",1.82381197759697,8,"ZellerG_2014","FengQ_2015"
"Ruminococcaceae_bacterium_D16",6.02220546768334,2,"ZellerG_2014","FengQ_2015"
"Porphyromonas_asaccharolytica",4.98507761058085,3,"ZellerG_2014","FengQ_2015"
"Porphyromonas_uenonis",1.66821314417368,9,"ZellerG_2014","FengQ_2015"
"Prevotella_copri",10.1263280963973,1,"ZellerG_2014","FengQ_2015"
"Bacteroides_coprophilus",1.43594997660325,10,"ZellerG_2014","FengQ_2015"
"Gemella_morbillorum",3.93235978241632,6,"YuJ_2015","FengQ_2015"
"Parvimonas_unclassified",4.52686479399853,4,"YuJ_2015","FengQ_2015"
"Fusobacterium_nucleatum",4.35509149975546,5,"YuJ_2015","FengQ_2015"
"Peptostreptococcus_stomatis",2.3351280246553,7,"YuJ_2015","FengQ_2015"
"Parvimonas_micra",1.82381197759697,8,"YuJ_2015","FengQ_2015"
"Ruminococcaceae_bacterium_D16",6.02220546768334,2,"YuJ_2015","FengQ_2015"
"Porphyromonas_asaccharolytica",4.98507761058085,3,"YuJ_2015","FengQ_2015"
"Porphyromonas_uenonis",1.66821314417368,9,"YuJ_2015","FengQ_2015"
"Prevotella_copri",10.1263280963973,1,"YuJ_2015","FengQ_2015"
"Bacteroides_coprophilus",1.43594997660325,10,"YuJ_2015","FengQ_2015"
"Gemella_morbillorum",3.93235978241632,6,"VogtmannE_2016","FengQ_2015"
"Parvimonas_unclassified",4.52686479399853,4,"VogtmannE_2016","FengQ_2015"
"Fusobacterium_nucleatum",4.35509149975546,5,"VogtmannE_2016","FengQ_2015"
"Peptostreptococcus_stomatis",2.3351280246553,7,"VogtmannE_2016","FengQ_2015"
"Parvimonas_micra",1.82381197759697,8,"VogtmannE_2016","FengQ_2015"
"Ruminococcaceae_bacterium_D16",6.02220546768334,2,"VogtmannE_2016","FengQ_2015"
"Porphyromonas_asaccharolytica",4.98507761058085,3,"VogtmannE_2016","FengQ_2015"
"Porphyromonas_uenonis",1.66821314417368,9,"VogtmannE_2016","FengQ_2015"
"Prevotella_copri",10.1263280963973,1,"VogtmannE_2016","FengQ_2015"
"Bacteroides_coprophilus",1.43594997660325,10,"VogtmannE_2016","FengQ_2015"
"Gemella_morbillorum",3.93235978241632,6,"ThomasAM_2018b","FengQ_2015"
"Parvimonas_unclassified",4.52686479399853,4,"ThomasAM_2018b","FengQ_2015"
"Fusobacterium_nucleatum",4.35509149975546,5,"ThomasAM_2018b","FengQ_2015"
"Peptostreptococcus_stomatis",2.3351280246553,7,"ThomasAM_2018b","FengQ_2015"
"Parvimonas_micra",1.82381197759697,8,"ThomasAM_2018b","FengQ_2015"
"Ruminococcaceae_bacterium_D16",6.02220546768334,2,"ThomasAM_2018b","FengQ_2015"
"Porphyromonas_asaccharolytica",4.98507761058085,3,"ThomasAM_2018b","FengQ_2015"
"Porphyromonas_uenonis",1.66821314417368,9,"ThomasAM_2018b","FengQ_2015"
"Prevotella_copri",10.1263280963973,1,"ThomasAM_2018b","FengQ_2015"
"Bacteroides_coprophilus",1.43594997660325,10,"ThomasAM_2018b","FengQ_2015"
"Gemella_morbillorum",3.93235978241632,6,"ThomasAM_2018a","FengQ_2015"
"Parvimonas_unclassified",4.52686479399853,4,"ThomasAM_2018a","FengQ_2015"
"Fusobacterium_nucleatum",4.35509149975546,5,"ThomasAM_2018a","FengQ_2015"
"Peptostreptococcus_stomatis",2.3351280246553,7,"ThomasAM_2018a","FengQ_2015"
"Parvimonas_micra",1.82381197759697,8,"ThomasAM_2018a","FengQ_2015"
